inmersion_id,profundidad_maxima,profundidad_media,duracion_total_min,aire_minimo_bar,num_deco_stops,num_safety_stops,out_of_air,reserve_ok,label_segura,temperatura_agua_celsius,nivel_experiencia,condiciones_mar,tipo_gas_usado,volumen_tanque_l
SIM_021,33.0,27.0,22.0,153.2,0,3,0,1,0,21.6,Intermedio,Moderado,Trimix,15.0
SIM_022,21.0,18.6,30.0,44.1,0,3,0,1,1,11.0,Principiante,Agitado,Trimix,12.0
SIM_023,56.0,41.476190476190474,21.0,52.2,0,0,0,1,0,15.7,Avanzado,Moderado,Aire,12.0
SIM_024,31.0,24.57894736842105,19.0,168.0,0,3,0,1,1,21.6,Principiante,Moderado,Aire,18.0
SIM_025,55.0,40.44444444444444,18.0,104.6,0,3,0,1,1,20.7,Intermedio,Calmado,Nitrox,12.0
SIM_026,55.0,39.588235294117645,17.0,26.3,0,3,0,0,0,20.9,Intermedio,Agitado,Nitrox,10.0
SIM_027,9.0,8.898876404494382,89.0,20.3,0,0,0,0,0,23.7,Intermedio,Calmado,Aire,18.0
SIM_028,51.0,37.05882352941177,17.0,47.7,0,3,0,1,1,11.6,Intermedio,Agitado,Nitrox,10.0
SIM_029,49.0,35.76470588235294,17.0,158.5,0,3,0,1,1,18.2,Avanzado,Agitado,Trimix,15.0
SIM_030,11.0,10.452830188679245,53.0,165.6,0,3,0,1,1,20.0,Avanzado,Calmado,Trimix,18.0
SIM_031,48.0,35.11764705882353,17.0,101.5,0,3,0,1,1,18.0,Principiante,Moderado,Trimix,12.0
SIM_032,30.0,26.34375,32.0,15.6,0,3,0,0,0,12.0,Intermedio,Calmado,Aire,12.0
SIM_033,20.0,19.0,49.0,0.9,0,0,0,0,0,18.4,Intermedio,Agitado,Trimix,15.0
SIM_034,21.0,18.517241379310345,29.0,113.7,0,3,0,1,1,11.4,Principiante,Calmado,Aire,15.0
SIM_035,33.0,26.4,20.0,200.2,0,3,0,1,1,16.0,Intermedio,Calmado,Trimix,18.0
SIM_036,31.0,24.9,20.0,143.8,0,3,0,1,1,14.0,Principiante,Calmado,Aire,15.0
SIM_037,55.0,40.44444444444444,18.0,122.2,0,3,0,1,1,16.6,Intermedio,Agitado,Aire,18.0
SIM_038,14.0,13.305084745762711,59.0,14.1,0,3,0,0,0,15.6,Intermedio,Agitado,Trimix,15.0
SIM_039,12.0,11.352941176470589,51.0,3.3,0,3,0,0,0,10.5,Intermedio,Moderado,Aire,12.0
SIM_040,28.0,24.310344827586206,29.0,23.4,0,3,0,0,0,13.4,Principiante,Agitado,Aire,15.0
SIM_041,45.0,32.4375,16.0,187.2,0,3,0,1,1,13.9,Principiante,Calmado,Nitrox,18.0
SIM_042,22.0,19.59375,32.0,62.5,0,3,0,1,0,13.9,Intermedio,Calmado,Trimix,10.0
SIM_043,51.0,36.1875,16.0,115.7,0,3,0,1,1,24.3,Principiante,Agitado,Nitrox,15.0
SIM_044,12.0,11.440677966101696,59.0,15.8,0,3,0,0,0,12.3,Principiante,Moderado,Nitrox,15.0
SIM_045,70.1,49.67222222222222,18.0,3.8,0,3,0,0,0,11.4,Principiante,Agitado,Aire,15.0
SIM_046,25.0,22.032258064516128,31.0,0.0,0,3,1,0,0,24.2,Intermedio,Agitado,Aire,12.0
SIM_047,32.0,25.65,20.0,90.9,0,3,0,1,1,18.2,Intermedio,Calmado,Aire,10.0
SIM_048,48.0,34.3125,16.0,139.7,0,3,0,1,1,20.7,Avanzado,Agitado,Trimix,12.0
SIM_049,21.0,18.677419354838708,31.0,138.2,0,3,0,1,1,11.5,Intermedio,Agitado,Nitrox,18.0
SIM_050,8.0,7.910112359550562,89.0,0.0,0,0,1,0,0,13.9,Avanzado,Calmado,Nitrox,12.0
SIM_051,49.0,34.9375,16.0,104.3,0,3,0,1,1,11.9,Intermedio,Moderado,Trimix,10.0
SIM_052,57.0,41.666666666666664,18.0,75.9,0,3,0,1,1,13.5,Intermedio,Moderado,Nitrox,12.0
SIM_053,12.0,11.38888888888889,54.0,147.9,0,3,0,1,1,22.9,Avanzado,Calmado,Nitrox,18.0
SIM_054,31.0,24.9,20.0,158.7,0,3,0,1,1,19.9,Avanzado,Moderado,Trimix,12.0
SIM_055,8.0,7.887323943661972,71.0,16.0,0,0,0,0,0,12.4,Intermedio,Agitado,Nitrox,15.0
SIM_056,47.0,33.6875,16.0,104.8,0,3,0,1,1,19.1,Intermedio,Moderado,Nitrox,10.0
SIM_057,23.0,20.17241379310345,29.0,85.3,0,3,0,1,1,22.8,Avanzado,Moderado,Trimix,10.0
SIM_058,47.0,34.470588235294116,17.0,92.8,0,3,0,1,1,17.5,Principiante,Moderado,Nitrox,12.0
SIM_059,57.0,41.55,20.0,135.7,0,0,0,1,0,17.7,Intermedio,Calmado,Trimix,15.0
SIM_060,57.0,41.666666666666664,18.0,28.4,0,3,0,0,0,12.6,Intermedio,Agitado,Aire,12.0
SIM_061,35.0,28.545454545454547,22.0,134.1,0,3,0,1,0,22.6,Avanzado,Calmado,Nitrox,12.0
SIM_062,9.0,8.871428571428572,70.0,16.0,0,0,0,0,0,22.1,Principiante,Moderado,Trimix,15.0
SIM_063,28.0,24.310344827586206,29.0,124.4,0,3,0,1,1,17.5,Principiante,Moderado,Trimix,18.0
SIM_064,25.0,22.032258064516128,31.0,76.7,0,3,0,1,1,22.7,Principiante,Calmado,Aire,15.0
SIM_065,78.5,54.44444444444444,18.0,128.3,0,3,0,1,1,12.0,Intermedio,Moderado,Trimix,18.0
SIM_066,14.0,12.891891891891891,37.0,0.0,0,3,1,0,0,11.9,Intermedio,Agitado,Aire,10.0
SIM_067,7.0,6.921348314606742,89.0,0.0,0,0,1,0,0,20.3,Intermedio,Agitado,Aire,18.0
SIM_068,37.0,30.045454545454547,22.0,169.0,0,3,0,1,1,21.2,Avanzado,Moderado,Nitrox,18.0
SIM_069,51.0,37.05882352941177,17.0,140.8,0,3,0,1,1,13.1,Avanzado,Moderado,Trimix,12.0
SIM_070,27.0,23.70967741935484,31.0,114.7,0,3,0,1,1,17.3,Avanzado,Calmado,Aire,15.0
SIM_071,54.0,38.0625,16.0,199.8,0,3,0,1,1,13.5,Avanzado,Calmado,Nitrox,18.0
SIM_072,57.0,41.666666666666664,18.0,0.0,0,3,1,0,0,20.6,Principiante,Agitado,Aire,10.0
SIM_073,28.0,24.548387096774192,31.0,0.1,0,3,0,0,0,21.0,Principiante,Calmado,Trimix,10.0
SIM_074,9.0,8.897727272727273,88.0,0.5,0,0,0,0,0,15.5,Intermedio,Calmado,Nitrox,15.0
SIM_075,49.0,34.9375,16.0,195.6,0,3,0,1,1,21.5,Avanzado,Calmado,Aire,18.0
SIM_076,57.0,41.666666666666664,18.0,136.3,0,3,0,1,1,12.4,Intermedio,Moderado,Aire,18.0
SIM_077,42.0,33.0,18.0,55.1,0,0,0,1,0,14.6,Intermedio,Agitado,Nitrox,10.0
SIM_078,34.0,27.476190476190474,21.0,172.7,0,3,0,1,1,23.4,Avanzado,Agitado,Nitrox,18.0
SIM_079,41.0,29.9375,16.0,177.7,0,3,0,1,1,10.5,Avanzado,Agitado,Nitrox,15.0
SIM_080,15.0,13.928571428571429,42.0,0.0,0,3,1,0,0,21.6,Principiante,Agitado,Nitrox,12.0
SIM_081,16.0,15.03921568627451,51.0,38.8,0,3,0,1,1,12.7,Principiante,Moderado,Aire,18.0
SIM_082,48.0,34.3125,16.0,126.8,0,3,0,1,1,15.1,Avanzado,Agitado,Nitrox,12.0
SIM_083,45.0,32.4375,16.0,188.9,0,3,0,1,1,18.9,Avanzado,Moderado,Trimix,15.0
SIM_084,31.0,25.19047619047619,21.0,145.9,0,3,0,1,1,23.4,Avanzado,Moderado,Trimix,12.0
SIM_085,19.0,17.708333333333332,48.0,0.0,0,3,1,0,0,16.4,Principiante,Calmado,Nitrox,12.0
SIM_086,60.0,43.5,18.0,0.0,0,3,1,0,0,12.5,Principiante,Agitado,Aire,12.0
SIM_087,15.0,14.117647058823529,51.0,9.6,0,3,0,0,0,24.6,Avanzado,Agitado,Trimix,12.0
SIM_088,6.0,5.890909090909091,55.0,27.8,0,0,0,0,0,18.8,Intermedio,Agitado,Trimix,10.0
SIM_089,59.0,42.888888888888886,18.0,123.1,0,3,0,1,1,13.0,Avanzado,Moderado,Aire,15.0
SIM_090,52.0,37.705882352941174,17.0,123.1,0,3,0,1,1,14.9,Principiante,Moderado,Nitrox,15.0
SIM_091,43.0,31.88235294117647,17.0,201.5,0,3,0,1,1,21.3,Avanzado,Moderado,Nitrox,18.0
SIM_092,24.0,21.1,30.0,25.3,0,3,0,0,0,10.5,Principiante,Agitado,Trimix,12.0
SIM_093,8.0,7.875,64.0,0.0,0,0,1,0,0,17.5,Principiante,Agitado,Aire,15.0
SIM_094,24.0,21.363636363636363,33.0,139.2,0,3,0,1,0,20.4,Avanzado,Calmado,Nitrox,15.0
SIM_095,19.0,17.27777777777778,36.0,0.0,0,3,1,0,0,10.3,Principiante,Agitado,Trimix,10.0
SIM_096,36.0,29.0,21.0,97.5,0,3,0,1,1,12.1,Principiante,Moderado,Aire,15.0
SIM_097,26.0,22.655172413793103,29.0,9.1,0,3,0,0,0,16.2,Principiante,Calmado,Nitrox,10.0
SIM_098,26.0,22.870967741935484,31.0,136.8,0,3,0,1,1,12.8,Avanzado,Moderado,Aire,18.0
SIM_099,63.1,45.394444444444446,18.0,0.0,0,3,1,0,0,22.1,Principiante,Calmado,Aire,10.0
SIM_100,6.0,5.955882352941177,136.0,0.0,0,0,1,0,0,23.6,Intermedio,Calmado,Trimix,18.0
SIM_101,44.0,31.8125,16.0,165.1,0,3,0,1,1,20.0,Principiante,Agitado,Nitrox,18.0
SIM_102,6.0,5.947826086956522,115.0,5.6,0,0,0,0,0,14.8,Avanzado,Calmado,Nitrox,15.0
SIM_103,30.0,26.225806451612904,31.0,33.0,0,3,0,1,1,20.2,Avanzado,Calmado,Nitrox,10.0
SIM_104,49.0,34.9375,16.0,127.4,0,3,0,1,1,23.7,Intermedio,Calmado,Aire,12.0
SIM_105,47.0,34.470588235294116,17.0,136.3,0,3,0,1,1,13.2,Intermedio,Calmado,Nitrox,12.0
SIM_106,50.0,36.411764705882355,17.0,132.3,0,3,0,1,1,17.6,Intermedio,Agitado,Nitrox,15.0
SIM_107,19.0,17.12121212121212,33.0,8.2,0,3,0,0,0,17.5,Avanzado,Agitado,Aire,10.0
SIM_108,9.0,8.890243902439025,82.0,18.9,0,0,0,0,0,18.6,Intermedio,Moderado,Aire,18.0
SIM_109,47.0,34.470588235294116,17.0,172.0,0,3,0,1,1,14.7,Intermedio,Calmado,Nitrox,15.0
SIM_110,28.0,24.310344827586206,29.0,68.8,0,3,0,1,1,21.1,Principiante,Agitado,Aire,18.0
SIM_111,55.0,39.588235294117645,17.0,169.1,0,3,0,1,1,17.6,Avanzado,Moderado,Aire,18.0
SIM_112,45.0,33.1764705882353,17.0,180.8,0,3,0,1,1,23.7,Avanzado,Moderado,Trimix,15.0
SIM_113,54.0,39.0,17.0,155.1,0,3,0,1,1,16.2,Avanzado,Calmado,Aire,15.0
SIM_114,66.1,47.227777777777774,18.0,0.0,0,3,1,0,0,13.5,Intermedio,Agitado,Aire,10.0
SIM_115,67.8,47.11764705882353,17.0,0.0,0,3,1,0,0,19.9,Principiante,Agitado,Nitrox,10.0
SIM_116,25.0,22.125,32.0,119.6,0,3,0,1,0,20.5,Principiante,Moderado,Trimix,18.0
SIM_117,8.0,7.904761904761905,84.0,21.0,0,0,0,0,0,22.4,Intermedio,Moderado,Trimix,15.0
SIM_118,57.0,40.76470588235294,17.0,123.3,0,3,0,1,1,19.7,Avanzado,Moderado,Trimix,12.0
SIM_119,59.0,41.94117647058823,17.0,165.3,0,3,0,1,1,15.2,Avanzado,Agitado,Trimix,18.0
SIM_120,32.0,25.65,20.0,134.0,0,3,0,1,1,21.2,Avanzado,Moderado,Aire,12.0
SIM_121,7.0,6.934579439252336,107.0,0.0,0,0,1,0,0,18.5,Principiante,Moderado,Trimix,18.0
SIM_122,44.0,31.8125,16.0,194.5,0,3,0,1,1,24.2,Avanzado,Moderado,Trimix,15.0
SIM_123,6.0,5.915492957746479,71.0,18.4,0,0,0,0,0,12.8,Intermedio,Agitado,Aire,15.0
SIM_124,29.0,25.387096774193548,31.0,0.0,0,3,1,0,0,10.8,Principiante,Calmado,Trimix,10.0
SIM_125,43.0,31.88235294117647,17.0,7.6,0,3,0,0,0,13.6,Principiante,Agitado,Aire,10.0
SIM_126,46.0,33.8235294117647,17.0,142.7,0,3,0,1,1,11.4,Avanzado,Calmado,Aire,12.0
SIM_127,33.0,27.0,22.0,109.5,0,3,0,1,0,21.6,Intermedio,Moderado,Nitrox,12.0
SIM_128,35.0,28.238095238095237,21.0,133.8,0,3,0,1,1,11.7,Intermedio,Calmado,Trimix,12.0
SIM_129,57.0,40.76470588235294,17.0,165.3,0,3,0,1,1,20.0,Avanzado,Calmado,Nitrox,15.0
SIM_130,28.0,24.548387096774192,31.0,38.1,0,3,0,1,1,16.4,Intermedio,Calmado,Aire,12.0
SIM_131,29.0,25.266666666666666,30.0,42.0,0,3,0,1,1,10.8,Avanzado,Moderado,Aire,12.0
SIM_132,64.4,45.11764705882353,17.0,21.1,0,3,0,0,0,16.8,Principiante,Calmado,Nitrox,10.0
SIM_133,51.0,36.1875,16.0,184.3,0,3,0,1,1,21.9,Avanzado,Moderado,Aire,18.0
SIM_134,43.0,31.88235294117647,17.0,51.8,0,3,0,1,1,14.8,Principiante,Agitado,Aire,12.0
SIM_135,53.0,37.4375,16.0,137.5,0,3,0,1,1,11.4,Intermedio,Agitado,Nitrox,15.0
SIM_136,42.0,30.5625,16.0,172.9,0,3,0,1,1,22.2,Intermedio,Agitado,Aire,18.0
SIM_137,14.0,13.211538461538462,52.0,0.0,0,3,1,0,0,17.7,Intermedio,Moderado,Trimix,10.0
SIM_138,38.0,30.05,20.0,181.1,0,3,0,1,1,10.2,Intermedio,Moderado,Trimix,18.0
SIM_139,23.0,20.266666666666666,30.0,19.8,0,3,0,0,0,20.3,Intermedio,Agitado,Aire,12.0
SIM_140,24.0,21.193548387096776,31.0,62.2,0,3,0,1,1,24.4,Intermedio,Calmado,Aire,12.0
SIM_141,23.0,20.35483870967742,31.0,94.0,0,3,0,1,1,17.7,Avanzado,Agitado,Aire,15.0
SIM_142,16.0,15.140350877192983,57.0,88.5,0,3,0,1,0,21.4,Avanzado,Calmado,Aire,18.0
SIM_143,29.0,25.387096774193548,31.0,162.4,0,3,0,1,1,20.2,Avanzado,Calmado,Trimix,18.0
SIM_144,34.0,26.789473684210527,19.0,38.5,0,3,0,1,1,12.1,Principiante,Agitado,Nitrox,10.0
SIM_145,29.0,25.5,32.0,123.9,0,3,0,1,0,16.4,Avanzado,Agitado,Trimix,18.0
SIM_146,23.0,20.071428571428573,28.0,129.1,0,3,0,1,1,22.3,Intermedio,Calmado,Trimix,12.0
SIM_147,31.0,25.19047619047619,21.0,75.8,0,3,0,1,1,15.4,Intermedio,Agitado,Aire,12.0
SIM_148,33.0,26.714285714285715,21.0,178.9,0,3,0,1,1,24.9,Principiante,Calmado,Trimix,18.0
SIM_149,14.0,13.145833333333334,48.0,3.2,0,3,0,0,0,13.9,Avanzado,Calmado,Aire,10.0
SIM_150,20.0,18.28205128205128,39.0,0.0,0,3,1,0,0,21.6,Intermedio,Moderado,Trimix,10.0
SIM_151,24.0,21.1,30.0,128.9,0,3,0,1,1,14.7,Intermedio,Moderado,Trimix,15.0
SIM_152,12.0,11.326530612244898,49.0,9.3,0,3,0,0,0,11.2,Principiante,Calmado,Aire,12.0
SIM_153,58.0,42.27777777777778,18.0,138.0,0,3,0,1,1,11.2,Avanzado,Calmado,Aire,15.0
SIM_154,36.0,28.65,20.0,142.0,0,3,0,1,1,22.3,Avanzado,Moderado,Trimix,12.0
SIM_155,5.0,4.936708860759493,79.0,13.4,0,0,0,0,0,17.6,Principiante,Agitado,Trimix,15.0
SIM_156,28.0,24.433333333333334,30.0,8.6,0,3,0,0,0,18.8,Principiante,Agitado,Aire,15.0
SIM_157,43.0,31.1875,16.0,158.1,0,3,0,1,1,14.2,Principiante,Moderado,Nitrox,15.0
SIM_158,45.0,32.4375,16.0,162.4,0,3,0,1,1,23.2,Intermedio,Agitado,Trimix,15.0
SIM_159,50.0,35.5625,16.0,160.3,0,3,0,1,1,24.6,Intermedio,Calmado,Aire,15.0
SIM_160,6.0,5.944444444444445,108.0,0.0,0,0,1,0,0,19.4,Avanzado,Moderado,Nitrox,15.0
SIM_161,16.0,14.957446808510639,47.0,0.0,0,3,1,0,0,19.8,Principiante,Calmado,Trimix,10.0
SIM_162,27.0,23.90909090909091,33.0,0.0,0,3,1,0,0,21.4,Principiante,Moderado,Aire,12.0
SIM_163,13.0,12.195652173913043,46.0,0.0,0,3,1,0,0,20.6,Intermedio,Agitado,Trimix,10.0
SIM_164,15.0,14.117647058823529,51.0,8.2,0,3,0,0,0,24.5,Avanzado,Agitado,Trimix,12.0
SIM_165,38.0,30.772727272727273,22.0,104.9,0,3,0,1,1,19.9,Intermedio,Agitado,Nitrox,15.0
SIM_166,23.0,20.4375,32.0,61.9,0,3,0,1,0,13.4,Intermedio,Calmado,Aire,12.0
SIM_167,52.0,36.8125,16.0,137.6,0,3,0,1,1,24.5,Intermedio,Calmado,Nitrox,12.0
SIM_168,32.0,25.31578947368421,19.0,161.3,0,3,0,1,1,23.0,Principiante,Agitado,Nitrox,18.0
SIM_169,38.0,31.08695652173913,23.0,52.9,0,3,0,1,0,10.6,Avanzado,Moderado,Nitrox,10.0
SIM_170,12.0,11.4,55.0,11.0,0,3,0,0,0,22.1,Intermedio,Calmado,Aire,12.0
SIM_171,48.0,35.11764705882353,17.0,155.7,0,3,0,1,1,18.5,Avanzado,Moderado,Aire,15.0
SIM_172,43.0,31.88235294117647,17.0,127.3,0,3,0,1,1,11.2,Intermedio,Calmado,Trimix,10.0
SIM_173,15.0,13.75,36.0,0.0,0,3,1,0,0,14.4,Intermedio,Agitado,Aire,10.0
SIM_174,18.0,16.88235294117647,51.0,6.5,0,3,0,0,0,24.2,Principiante,Agitado,Nitrox,18.0
SIM_175,38.0,30.772727272727273,22.0,44.5,0,3,0,1,1,24.5,Principiante,Calmado,Trimix,10.0
SIM_176,30.0,26.34375,32.0,140.7,0,3,0,1,0,13.4,Intermedio,Calmado,Trimix,18.0
SIM_177,25.0,22.96551724137931,29.0,157.7,0,0,0,1,0,24.4,Intermedio,Calmado,Nitrox,18.0
SIM_178,15.0,14.181818181818182,55.0,0.0,0,3,1,0,0,14.2,Avanzado,Calmado,Nitrox,10.0
SIM_179,53.0,37.4375,16.0,144.8,0,3,0,1,1,23.5,Principiante,Agitado,Nitrox,18.0
SIM_180,28.0,24.433333333333334,30.0,18.0,0,3,0,0,0,12.1,Intermedio,Moderado,Trimix,10.0
SIM_181,20.0,18.78181818181818,55.0,1.0,0,3,0,0,0,21.7,Avanzado,Calmado,Trimix,12.0
SIM_182,7.0,6.851063829787234,47.0,12.3,0,0,0,0,0,18.4,Principiante,Agitado,Trimix,10.0
SIM_183,12.0,11.352941176470589,51.0,128.1,0,3,0,1,1,14.2,Avanzado,Calmado,Nitrox,15.0
SIM_184,55.0,39.588235294117645,17.0,71.2,0,3,0,1,1,18.3,Principiante,Agitado,Aire,15.0
SIM_185,49.0,34.9375,16.0,173.7,0,3,0,1,1,24.3,Intermedio,Moderado,Trimix,15.0
SIM_186,54.0,38.0625,16.0,188.7,0,3,0,1,1,19.1,Intermedio,Calmado,Nitrox,18.0
SIM_187,19.0,17.949152542372882,59.0,15.4,0,3,0,0,0,12.7,Intermedio,Agitado,Trimix,18.0
SIM_188,55.0,39.588235294117645,17.0,107.4,0,3,0,1,1,18.8,Avanzado,Agitado,Trimix,12.0
SIM_189,16.0,15.075471698113208,53.0,33.0,0,3,0,1,1,19.6,Principiante,Agitado,Trimix,18.0
SIM_190,23.0,20.266666666666666,30.0,79.2,0,3,0,1,1,13.3,Intermedio,Moderado,Nitrox,12.0
SIM_191,28.0,24.310344827586206,29.0,104.6,0,3,0,1,1,21.7,Avanzado,Calmado,Nitrox,12.0
SIM_192,6.0,5.934782608695652,92.0,0.0,0,0,1,0,0,21.2,Avanzado,Moderado,Nitrox,12.0
SIM_193,23.0,20.4375,32.0,0.0,0,3,1,0,0,21.8,Intermedio,Moderado,Aire,10.0
SIM_194,15.0,14.166666666666666,54.0,69.6,0,3,0,1,1,18.5,Avanzado,Calmado,Aire,15.0
SIM_195,55.0,40.44444444444444,18.0,97.2,0,3,0,1,1,22.8,Principiante,Calmado,Aire,15.0
SIM_196,52.0,37.705882352941174,17.0,113.9,0,3,0,1,1,19.6,Avanzado,Agitado,Trimix,12.0
SIM_197,57.0,41.666666666666664,18.0,107.5,0,3,0,1,1,11.6,Intermedio,Agitado,Aire,18.0
SIM_198,26.0,22.96875,32.0,62.6,0,3,0,1,0,16.1,Principiante,Moderado,Nitrox,15.0
SIM_199,58.0,41.35294117647059,17.0,0.0,0,3,1,0,0,11.7,Principiante,Agitado,Aire,10.0
SIM_200,17.0,16.535714285714285,56.0,23.7,0,0,0,0,0,18.8,Intermedio,Moderado,Trimix,15.0
